SHARK_Number,LOCATION,MONTH,DAY,YEAR,TIME ,SEX,Maturity_State,Shark_Weight,Precaudal_ length,Fork_length,TotaL_length,Stretch_Total_length,STOMACH WT,Total_Contents_Weight,number_prey_items,SHARK_Number2,Prey_Item,Prey_Category,Prey_Item_Number,Digestion_Number,Prey_weight,Prey_Fork_length,Prey_Total_length,Prey_Body_depth,PREY_SNOUT_TO_OPERCULUM_LENGTH,PREY_SNOUT_TO_VENT_LENGTH,right_otolith_ weight,left_otolith_weight,total_otolith_weight,Prey_Carapace_Width,NOTE
ATSH100,IP,5,23,2002,,F,NEO,0.18,23.5,26.5,32.2,33.7,2.3,0.0072,1,ATSH100,F. ARIIDAE,BEN,1,5,0.0072,,,,,,,,,,CATFISH SCALES
ATSH101,IP,5,23,2002,,F,NEO,0.16,26,28.7,35.5,36,5.6,2.1,1,ATSH101,UNID DECAPOD SHRIMP,SHR,1,4,2.1,,,,,,,,,,"SHELL, MEAT"
ATSH102,IP,6,30,2002,,F,YOY,0.13,24.5,27,33,,3.4,0,0,ATSH102,,,0,6,0,,,,,,,,,,
ATSH103,IP,6,30,2002,,F,YOY,0.175,25.5,28,34,35,5.8,1.5,1,ATSH103,UNID DECAPOD SHRIMP,SHR,1,4,1.5,,,,,,,,,,"SHELL, MEAT"
ATSH104,IP,6,30,2002,,M,YOY,0.165,26,29,35,35.5,5.1,0.0879,1,ATSH104,UNID DECAPOD SHRIMP,SHR,1,5,0.0879,,,,,,,,,,TAIL
ATSH105,IP,5,23,2002,,M,NEO,0.18,24.5,27.6,33.7,34.3,2.8,0.2518,1,ATSH105,UNID DECAPOD SHRIMP,SHR,1,4,0.2518,,,,,,,,,,"SHELL, MEAT"
ATSH106,IP,5,23,2002,,F,NEO,0.13,23.5,26,31.5,32.5,4.9,0.6,1,ATSH106,LOLLIGUNCULA BREVIS,CEP,1,3,0.6,,23.9,,,,,,,,
ATSH107,IP,5,23,2002,,M,NEO,0.145,25,27.5,34,35,3.2,0.008,1,ATSH107,ANCHOA SP,PEL,1,3,0.008,,21,,,,,,,,WHOLE BUT DIGESTED
ATSH108,IP,5,23,2002,,M,NEO,0.11,23.1,25.5,31.3,32,2.6,0,0,ATSH108,,,0,6,0,,,,,,,,,,
ATSH109,IP,6,30,2002,,M,YOY,0.15,25.5,28,34,35,4.1,0.1107,3,ATSH109,HALADULE BEAUDETTEI,PLA,1,,0.0574,,,,,,,,,,5 BLADES
ATSH109,,,,,,,,,,,,,,,,ATSH109,UNID DECAPOD SHRIMP,SHR,1,5,0.0183,,,,,,,,,,EXOSKELETON
ATSH109,,,,,,,,,,,,,,,,ATSH109,UNID DECAPOD CRAB,CRA,1,2,0.035,,4,,,,,,,,
ATSH110,IP,6,30,2002,,F,YOY,0.26,,32,38.5,39.5,14.2,3.9919,2,ATSH110,UFR,UFR,1,4,0.0279,,18.6,,,,,,,,1 OTOLITH
ATSH110,,,,,,,,,,,,,,,,ATSH110,C. CRUSTACEA,UCR,1,5,3.964,,,,,,,,,,
ATSH111,IP,5,23,2002,,F,NEO,0.11,22.9,25.4,31,31.9,3.3,0,0,ATSH111,,,0,6,0,,,,,,,,,,
ATSH112,IP,6,13,2002,,M,NEO,0.152,25.5,28,34,35,6.9,0.0537,1,ATSH112,UFR,UFR,1,5,0.0537,,,,,,,,,,SCALES
ATSH113,IP,5,23,2002,,M,NEO,0.175,25.6,28.7,35.5,36,3.7,0.3728,1,ATSH113,UFR,UFR,1,5,0.3728,,,,,,,,,,"1 LENS, MUSH"
ATSH114,IP,5,23,2002,,M,NEO,0.19,26.7,29.8,36.5,37,2.7,0,0,ATSH114,,,0,6,0,,,,,,,,,,
ATSH115,IP,5,23,2002,,M,NEO,0.165,26.2,29,36,36.5,7.4,2.2,2,ATSH115,UNID DECAPOD SHRIMP,SHR,1,2,0.5,,,,,,,,,,
ATSH115,,,,,,,,,,,,,,,,ATSH115,ANCHOA MITCHILLI,PEL,1,1,1.7,,68.9,12.8,13.9,,,,,,
ATSH116,IP,5,23,2002,,F,NEO,0.18,26.5,29.5,36,36.9,2.1,0,0,ATSH116,,,0,6,0,,,,,,,,,,
ATSH117,IP,6,13,2002,,M,NEO,0.152,25.5,28,34,35,3,1.3,1,ATSH117,UNID DECAPOD CRAB,CRA,1,5,1.3,,,,,,,,,,"EXOSKELETON, LEGS, MEAT"
ATSH118,IP,7,18,2002,20:00,F,YOY,0.19,26,29,35.5,36,5.2,0,0,ATSH118,,,0,6,0,,,,,,,,,,
ATSH119,IP,6,30,2002,,M,YOY,0.145,25,27.5,34,35,4,0.5918,1,ATSH119,UNID DECAPOD SHRIMP,SHR,1,4,0.5918,,,,,,,,,,"EXOSKELETON, LEGS"
ATSH120,IP,5,23,2002,,F,NEO,0.105,26,28.6,35.5,35.6,3.1,0.2473,2,ATSH120,UNID DECAPOD SHRIMP,SHR,1,5,0.2455,,,,,,,,,,"EXOSKELETON, 2 LENS, MUSH"
ATSH120,,,,,,,,,,,,,,,,ATSH120,UNID ALGAE,PLA,1,,0.0018,,,,,,,,,,
ATSH121,IP,5,23,2002,,M,NEO,0.16,25.5,28.5,,,2.8,0,0,ATSH121,,,0,6,0,,,,,,,,,,
ATSH122,IP,5,23,2002,,M,NEO,0.8,21.4,23.5,28.7,28.5,3.5,0.7535,2,ATSH122,UFR,UFR,1,4,0.4535,,,,,,,,,,"MEAT, 1 OTOLITH"
ATSH122,,,,,,,,,,,,,,,,ATSH122,LOLLIGUNCULA BREVIS,CEP,1,5,0.3,,,,,,,,,,
ATSH123,IP,5,23,2002,,F,NEO,0.17,25.3,28,34.1,35,5.1,1.4,1,ATSH123,LOLLIGUNCULA BREVIS,CEP,1,3,1.4,,29.6,,,,,,,,
ATSH124,IP,6,13,2002,,F,NEO,0.169,26,29,35,36,4.6,0,0,ATSH124,,,0,6,0,,,,,,,,,,
ATSH125,IP,7,23,2002,,M,YOY,0.175,27,30,36,37.5,7,2,1,ATSH125,STELLIFER LANCEOLATUS,BEN,1,2,2,,,14.7,13.1,25.7,0.0059,0.006,0.0119,,
ATSH126,IP,6,30,2002,,M,NEO,0.18,26,28.5,34.5,35.5,3.6,0,0,ATSH126,,,0,6,0,,,,,,,,,,
ATSH127,IP,5,23,2002,,M,NEO,0.13,24,27,33,34,2.93,0,0,ATSH127,,,0,6,0,,,,,,,,,,
ATSH128,IP,5,30,2002,,M,NEO,0.18,26.5,29.5,36,34,3.03,0.34,1,ATSH128,UNID DECAPOD SHRIMP,SHR,1,5,0.34,,,,,,,,,,"LEGS, EXOSKELETON"
ATSH129,IP,5,30,2002,,F,NEO,0.175,26.5,29,36.5,37.5,5.56,0,0,ATSH129,,,0,6,0,,,,,,,,,,
ATSH130,IP,5,30,2002,,F,NEO,0.195,26.5,29.5,37,37.5,2.59,0,0,ATSH130,,,0,6,0,,,,,,,,,,
ATSH131,IP,5,30,2002,,F,NEO,0.135,24,26.5,33,34,0.135,0.16,1,ATSH131,UFR,UFR,1,5,0.16,,,,,,,,,,
ATSH132,IP,5,30,2002,,M,NEO,0.13,24,26.5,33,33.5,2.85,0,0,ATSH132,,,0,6,0,,,,,,,,,,
ATSH133,IP,5,30,2002,,F,NEO,0.12,22.5,25,31,32,3.72,0.1,1,ATSH133,UNID DECAPOD SHRIMP,SHR,1,5,0.1,,,,,,,,,,"LEGS, EXOSKELETON"
ATSH134,IP,5,30,2002,,F,NEO,0.135,25,28,33,34,2.23,0,0,ATSH134,,,0,6,0,,,,,,,,,,
ATSH135,IP,5,30,2002,,M,NEO,0.14,26,28,34,35,2.56,0,0,ATSH135,,,0,6,0,,,,,,,,,,
ATSH136,IP,5,30,2002,,M,NEO,0.14,25,28,34,35,6.69,2.32,2,ATSH136,UNID DECAPOD SHRIMP,SHR,1,5,2.19,,,,,,,,,,"MEAT, LEGS"
ATSH136,,,,,,,,,,,,,,,,ATSH136,F. SCIAENIDAE,BEN,1,4,0.13,,,,,,,,,,HEAD ONLY
ATSH137,IP,5,30,2002,,F,NEO,0.155,25,27.5,33,34,3.76,0.03,1,ATSH137,UNID DECAPOD SHRIMP,SHR,1,5,0.03,,,,,,,,,,"EXOSKELETON, LENS"
ATSH138,IP,6,4,2002,12:35,M,MAT,3.58,76,82,97,99,70.52,0,0,ATSH138,,,0,6,0,,,,,,,,,,
ATSH139,IP,5,30,2002,,M,NEO,0.155,25,27.5,34,34.5,2.95,0,0,ATSH139,,,0,6,0,,,,,,,,,,
ATSH140,IP,5,30,2002,,F,NEO,0.145,24,26.5,32.5,33.5,3.3,0.28,1,ATSH140,UNID DECAPOD SHRIMP,SHR,1,5,0.28,,,,,,,,,,EXOSKELETON
ATSH141,IP,5,30,2002,,M,NEO,0.135,24,27,33.5,34,2.64,0.03,1,ATSH141,UNID DECAPOD SHRIMP,SHR,1,5,0.03,,,,,,,,,,
ATSH142,IP,5,30,2002,,F,NEO,0.115,23,25.5,32,32.5,2.86,0.05,1,ATSH142,F. ARIIDAE,BEN,1,5,0.05,,,,,,,,,,"2 LENS, SCALES"
ATSH143,IP,5,30,2002,,M,NEO,0.17,26,29,35,36,3.99,0.424,1,ATSH143,MICROPOGONIAS UNDULATUS,BEN,1,5,0.424,,,,,,0.021,0.023,0.045,,"1 PR OTOLITHS, 2 LENS, MEAT, VERTEBRAE"
ATSH144,IP,5,30,2002,,M,NEO,0.12,23,26,32,33,7.13,1.674,2,ATSH144,ANCHOA MITCHILLI,PEL,1,5,1.114,,,,,,0.002,0.002,0.004,,"1 PR OTOLITHS, BONES, MEAT, SCALES"
ATSH144,,,,,,,,,,,,,,,,ATSH144,UNID DECAPOD SHRIMP,SHR,1,5,0.56,,,,,,,,,,EXOSKELETON
ATSH145,IP,5,30,2002,,F,NEO,0.15,26,28.5,35.5,36.5,3.84,0.694,1,ATSH145,CYNOSCION SP,BEN,1,4,0.694,,,,,,,,,,1 PR OTOLITHS
ATSH146,IP,5,30,2002,,M,NEO,0.135,24,27,33,34,4.54,0.07,1,ATSH146,F. PENAEIDAE,SHR,2,5,0.07,,,,,,,,,,1 HEAD
ATSH147,IP,5,30,2002,,M,NEO,0.155,25,28,34,35,3.91,0.001,1,ATSH147,UFR,UFR,1,5,0.001,,,,,,,,,,1 PR OTOLITHS
ATSH148,IP,5,30,2002,,M,NEO,0.135,24,27,33,34,2.85,0.14,1,ATSH148,UNID DECAPOD SHRIMP,SHR,1,5,0.14,,,,,,,,,,EXOSKELETON
ATSH149,IP,5,30,2002,,M,NEO,0.09,21,23.5,29,29.5,3.31,0.087,1,ATSH149,ANCHOA MITCHILLI,PEL,1,5,0.087,,,,,,0.003,0.003,0.006,,1 PR OTOLITHS
ATSH150,IP,5,30,2002,,F,NEO,0.125,24,26.5,33,33.5,1.99,0,0,ATSH150,,,0,6,0,,,,,,,,,,
ATSH151,IP,5,30,2002,,M,NEO,0.15,24.5,27.5,34,34.5,2.23,0,0,ATSH151,,,0,6,0,,,,,,,,,,
ATSH152,IP,5,30,2002,,M,NEO,0.13,24,27,33.5,34,6.63,2.41,1,ATSH152,F. PENAEIDAE,SHR,1,4,2.41,,,,,,,,,,"HEAD, TAIL, LEGS"
ATSH153,IP,5,30,2002,,M,NEO,0.16,26,29,35.5,36,2.64,0.193,4,ATSH153,F. PENAEIDAE,SHR,4,4,0.193,,,,,,,,,,HEAD
ATSH154,IP,5,30,2002,,M,NEO,0.13,23.5,26,32.5,33.5,2.64,0.181,1,ATSH154,UNID DECAPOD SHRIMP,SHR,1,5,0.181,,,,,,,,,,EXOSKELETON
ATSH155,IP,5,30,2002,,M,NEO,0.14,25,28,34.5,35.5,2.39,0,0,ATSH155,,,0,6,0,,,,,,,,,,
ATSH156,IP,5,30,2002,,F,NEO,0.15,26.5,29.5,36,37,4.53,0.786,1,ATSH156,UNID DECAPOD SHRIMP,SHR,1,5,0.786,,,,,,,,,,"EXOSKELETON, MUSH"
ATSH157,IP,5,30,2002,,M,NEO,0.151,25.5,28,35,35.5,4.73,0.765,1,ATSH157,UNID DECAPOD SHRIMP,SHR,1,5,0.765,,,,,,,,,,"EXOSKELETON, MUSH"
ATSH158,IP,5,30,2002,,F,NEO,0.13,24,26,32,33,1.84,0,0,ATSH158,,,0,6,0,,,,,,,,,,
ATSH159,IP,5,30,2002,,F,NEO,0.15,25,28,34,35,2.51,0.065,1,ATSH159,UNID DECAPOD SHRIMP,SHR,1,5,0.065,,,,,,,,,,"LEGS, EXOSKELETON"
ATSH160,IP,5,30,2002,,F,NEO,0.11,23.5,26,32.5,33,2.57,0,0,ATSH160,,,0,6,0,,,,,,,,,,
ATSH161,IP,5,30,2002,,F,NEO,0.11,23,26,32,32.5,5.88,2.246,1,ATSH161,MICROPOGONIAS UNDULATUS,BEN,1,4,2.246,,,,,,0.018,0.018,0.036,,"1 PR OTOLITHS, BONES, MEAT"
ATSH162,IP,5,30,2002,,M,NEO,0.17,26,29,35.5,37,13.25,8.15,2,ATSH162,UNID DECAPOD SHRIMP,SHR,1,2,4.75,,,,,,,,,,"MEAT, EXOSKELETON, LEGS"
ATSH162,,,,,,,,,,,,,,,,ATSH162,F. SCIAENIDAE,BEN,1,2,3.4,,,,,,,,,,BIT IN HALF - TAIL END
ATSH163,IP,5,30,2002,,M,NEO,0.14,24.5,27.5,34,35,3.61,0,0,ATSH163,,,0,6,0,,,,,,,,,,
ATSH164,IP,5,30,2002,,M,NEO,0.125,24,26.5,33,33.5,3.25,1.34,1,ATSH164,ANCHOA SP.,PEL,1,2,1.34,,,10.4,,,,,,,WHOLE BUT DIGESTED
ATSH165,IP,5,30,2002,,F,NEO,0.15,26,28.5,35,36,2.54,0,0,ATSH165,,,0,6,0,,,,,,,,,,
ATSH166,IP,5,30,2002,,M,NEO,0.155,25,28,34,34.5,6.19,0.635,1,ATSH166,MICROPOGONIAS UNDULATUS,BEN,1,5,0.635,,,,,,0.015,,,,"1 OTOLITH, 1 LENS, MEAT, VERTEBRAE"
ATSH167,IP,5,30,2002,,F,NEO,0.145,25,28,34.5,35,4.3,1.16,3,ATSH167,LOLLIGUNCULA BREVIS,CEP,1,5,0.65,,,,,,,,,,WHOLE BUT DIGESTED
ATSH167,,,,,,,,,,,,,,,,ATSH167,CYNOSCION SP,BEN,1,5,0.49,,,,,,0.015,0.015,0.03,,"1 PR OTOLITHS, MEAT, BONES"
ATSH167,,,,,,,,,,,,,,,,ATSH167,F. PENAEIDAE,SHR,1,4,0.02,,,,,,,,,,HEAD
ATSH168,IP,5,30,2002,,F,NEO,0.16,24.5,27,34,34.5,2.31,0,0,ATSH168,,,0,6,0,,,,,,,,,,
ATSH169,IP,5,30,2002,,F,NEO,0.155,26,28.5,34.5,35.5,2.31,0,0,ATSH169,,,0,6,0,,,,,,,,,,
ATSH170,IP,5,30,2002,,F,NEO,0.175,26.5,29,37,37.5,7.33,2.26,1,ATSH170,F. PENAEIDAE,SHR,1,4,2.26,,,,,,,,,,"HEAD, TAIL, LEGS, EXOSKELETON"
ATSH171,IP,5,30,2002,,M,NEO,0.14,24,27,33,33.5,3.34,0.12,1,ATSH171,UNID DECAPOD SHRIMP,SHR,1,5,0.12,,,,,,,,,,"EXOSKELETON, MUSH"
ATSH172,IP,5,30,2002,,F,NEO,0.125,25,27,33,34,2.65,0.026,1,ATSH172,MICROPOGONIAS UNDULATUS,BEN,1,5,0.026,,,,,,0.01,0.015,0.025,,"1 PR OTOLITHS, 2 LENS"
ATSH173,IP,5,30,2002,,F,NEO,0.145,26,29,35,35.5,4.53,0.08,2,ATSH173,LOLLIGUNCULA BREVIS,CEP,2,5,0.07,,,,,,,,,,"BEAK, 2 LENS"
ATSH173,,,,,,,,,,,,,,,,ATSH173,ANCHOA SP,PEL,1,5,0.01,,,,,,,,,,"2 LENS, 1 OTOLITH"
ATSH174,IP,5,30,2002,,M,NEO,0.145,25,28,34,35,3.02,0,0,ATSH174,,,0,6,0,,,,,,,,,,
ATSH175,IP,5,30,2002,,M,NEO,0.135,25,27,33,34,3.22,0.59,2,ATSH175,UFR,UFR,1,5,0.52,,,,,,,,,,"VERTEBRAE, MUSH"
ATSH175,,,,,,,,,,,,,,,,ATSH175,F. PENAEIDAE,SHR,1,4,0.07,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH176,IP,5,30,2002,,M,NEO,0.13,25.5,28,34,35,2.44,0,0,ATSH176,,,0,6,0,,,,,,,,,,
ATSH177,IP,5,30,2002,,F,NEO,0.16,25.5,28,34,35,2.46,0.1,2,ATSH177,F. PENAEIDAE,SHR,1,3,0.08,,,,,,,,,,"HEAD, MEAT"
ATSH177,,,,,,,,,,,,,,,,ATSH177,UFR,UFR,1,2,0.02,,,,,,,,,,WHOLE BUT DIGESTED - VERY SMALL
ATSH178,IP,5,30,2002,,M,NEO,0.125,24,27,33,34,2.57,0.22,1,ATSH178,UNID DECAPOD SHRIMP,SHR,1,5,0.22,,,,,,,,,,EXOSKELETON
ATSH179,IP,5,30,2002,,F,NEO,0.2,28,31,38,39,2.15,0,0,ATSH179,,,0,6,0,,,,,,,,,,
ATSH180,IP,5,30,2002,,M,NEO,0.145,25,27,33,34,9.15,5.71,1,ATSH180,UNID DECAPOD SHRIMP,SHR,1,5,5.71,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH181,IP,5,30,2002,,F,NEO,0.16,26,28,34,35,2.55,0.61,1,ATSH181,F. PENEAIDAE,SHR,1,4,0.61,,,,,,,,,,"HEAD, TAIL"
ATSH182,IP,5,30,2002,,M,NEO,0.165,27,30,36,37,6.83,3.594,3,ATSH182,STELLIFER LANCEOLATUS,BEN,1,4,1.73,,,,,,0.005,,,,"1 OTOLITH, BONES, MUSH"
ATSH182,,,,,,,,,,,,,,,,ATSH182,STELLIFER LANCEOLATUS,BEN,1,4,1.172,,,,,,0.001,0.001,0.002,,"1 PR OTOLITH, MEAT, BONES"
ATSH182,,,,,,,,,,,,,,,,ATSH182,F. SCIAENIDAE,BEN,1,4,0.692,,,,,,0.001,0.001,0.002,,"1 PR OTOLITHS (DIGESTED), MEAT, BONES"
ATSH183,IP,5,30,2002,,M,NEO,0.14,24.5,26.5,33,33.5,2.52,0,0,ATSH183,,,0,6,0,,,,,,,,,,
ATSH184,IP,5,30,2002,,F,NEO,0.14,26,28,35,35.5,3.42,0,0,ATSH184,,,0,6,0,,,,,,,,,,
ATSH185,IP,5,30,2002,,F,NEO,0.125,23,26.5,32.5,33,1.7,0,0,ATSH185,,,0,6,0,,,,,,,,,,
ATSH186,IP,5,30,2002,,F,NEO,0.085,21.5,24,29.5,30.5,3.07,0.08,1,ATSH186,UNID DECAPOD SHRIMP,SHR,1,5,0.08,,,,,,,,,,EXOSKELETON
ATSH187,IP,5,30,2002,,M,NEO,0.13,24,27,33,34,4.3,1.462,3,ATSH187,BITTIUM SP,CEP,1,1,0.13,,10.7,,,,,,,,"VERY SMALL, WHOLE"
ATSH187,,,,,,,,,,,,,,,,ATSH187,ANCHOA SP,PEL,1,4,0.082,,,,,,0.002,,,,"1 OTOLITH, BONES"
ATSH187,,,,,,,,,,,,,,,,ATSH187,UNID DECAPOD SHRIMP,SHR,1,4,1.25,,,,,,,,,,TAIL
ATSH188,IP,5,30,2002,,F,NEO,0.165,27,30,36,37,2.31,0.02,1,ATSH188,F. PENEAIDAE,SHR,1,4,0.02,,,,,,,,,,HEAD
ATSH189,IP,5,30,2002,,M,NEO,0.15,26,29,35,36,2.01,0,0,ATSH189,,,0,6,0,,,,,,,,,,
ATSH190,IP,5,30,2002,,F,NEO,0.12,24,27,32,33,1.93,0.029,1,ATSH190,F. PENEAIDAE,SHR,1,4,0.029,,,,,,,,,,HEAD
ATSH191,IP,5,30,2002,,M,NEO,0.145,26,28.5,34,35,3.67,0.005,1,ATSH191,UFR,UFR,1,5,0.005,,,,,,,,,,2 LENS
ATSH192,IP,5,30,2002,,F,NEO,0.18,26.5,29.5,36,37,5,0.253,1,ATSH192,MICROPOGONIAS UNDULATUS,BEN,1,4,0.253,,,,,,0.017,0.016,0.033,,"1 PR OTOLITHS, MEAT, BONES, VERTEBRAE"
ATSH193,IP,5,30,2002,,M,NEO,0.17,26,29,35,36.5,3.893,0,0,ATSH193,,,0,6,0,,,,,,,,,,
ATSH194,IP,5,30,2002,,F,NEO,0.17,25.5,28,33,34.5,4.913,0.938,2,ATSH194,LOLLIGUNCULA BREVIS,CEP,1,4,0.049,,,,,,,,,,"BEAK, MUSH"
ATSH194,,,,,,,,,,,,,,,,ATSH194,UNID DECAPOD SHRIMP,SHR,1,4,0.889,,,,,,,,,,"2 LENS, EXOSKELETON, MEAT"
ATSH195,IP,5,30,2002,,M,NEO,0.135,25.5,28,34,35,2.588,0,0,ATSH195,,,0,6,0,,,,,,,,,,
ATSH196,IP,5,30,2002,,F,NEO,0.15,25,29.5,34.5,35,3.745,0.876,1,ATSH196,UNID DECAPOD SHRIMP,SHR,1,4,0.876,,,,,,,,,,"MEAT, EXOSKELETON, LEGS"
ATSH197,IP,5,30,2002,,M,NEO,0.15,26,29,35,35.5,3.471,0,0,ATSH197,,,0,6,0,,,,,,,,,,
ATSH198,IP,5,30,2002,,M,NEO,0.185,27,30,36,37,2.076,0,0,ATSH198,,,0,6,0,,,,,,,,,,
ATSH199,IP,5,30,2002,,M,NEO,0.14,25,27.5,34,35,3.872,0.913,1,ATSH199,UNID DECAPOD SHRIMP,SHR,1,5,0.913,,,,,,,,,,EXOSKELETON
ATSH200,IP,5,30,2002,,F,NEO,0.15,26,28,34,35,2.44,0.027,1,ATSH200,UNID DECAPOD SHRIMP,SHR,1,5,0.027,,,,,,,,,,EXOSKELETON
ATSH201,IP,5,30,2002,,F,NEO,0.125,24.5,28,34,34.5,4.55,0.967,1,ATSH201,MICROPOGIONIAS UNDULATUS,BEN,1,5,0.967,,,,,,0.01,,,,"1 OTOLITH, 1 LENS, MUSH"
ATSH202,IP,5,30,2002,,F,NEO,0.15,25,28,34.5,35,4.13,0,0,ATSH202,,,0,6,0,,,,,,,,,,
ATSH203,IP,5,30,2002,,M,NEO,0.145,25.5,28,33.5,34.5,2.81,0,0,ATSH203,,,0,6,0,,,,,,,,,,
ATSH204,IP,5,30,2002,,F,NEO,0.165,25.5,28,34,35,3.86,0,0,ATSH204,,,0,6,0,,,,,,,,,,
ATSH205,IP,5,30,2002,,M,NEO,0.15,25,28,34,38,8.06,2.884,3,ATSH205,MICROPOGONIAS UNDULATUS,BEN,1,4,0.758,,,,,,0.015,0.016,0.031,,"1 PR OTOLITHS, BONES, MEAT"
ATSH205,,,,,,,,,,,,,,,,ATSH205,MICROPOGONIAS UNDULATUS,BEN,1,4,1.294,,,,,,0.019,0.019,0.038,,"1 PR OTOLITHS, BONES, MEAT"
ATSH205,,,,,,,,,,,,,,,,ATSH205,CYNOSCION SP,BEN,1,4,0.832,,,,,,0.002,0.003,0.005,,
ATSH206,IP,5,30,2002,,M,NEO,0.14,24,26.5,33,33.5,2.31,0.204,1,ATSH206,UNID DECAPOD SHRIMP,SHR,1,4,0.204,,,,,,,,,,"EXOSKELETON, LEGS"
ATSH207,IP,5,30,2002,,M,NEO,0.13,25,27,33,34,4.51,1.552,2,ATSH207,ANCHOA MITCHILLI,PEL,2,4,1.552,,,,,,,,,,"MEAT, BONES"
ATSH208,IP,5,30,2002,,M,NEO,0.125,24,27,33,33.5,3.59,0.223,1,ATSH208,UNID DECAPOD SHRIMP,SHR,1,5,0.223,,,,,,,,,,EXOSKELETON
ATSH209,IP,5,30,2002,,M,NEO,0.165,26.5,29,36,37,5.38,0.023,1,ATSH209,MICROPOGONIAS UNDULATUS,BEN,1,5,0.023,,,,,,0.013,,,,"1 OTOLITH, 2 LENS"
ATSH210,IP,5,30,2002,,M,NEO,0.13,23,26,32,33,3.24,0,0,ATSH210,,,0,6,0,,,,,,,,,,
ATSH211,IP,5,30,2002,,F,NEO,0.2,27.5,30.5,38,39,9.09,1.13,2,ATSH211,F. SCIAENIDAE,BEN,1,5,0.76,,,,,,,,,,"BONES, PHRYENGEAL TEETH"
ATSH211,,,,,,,,,,,,,,,,ATSH211,UNID DECAPOD SHRIMP,SHR,1,4,0.37,,,,,,,,,,TAIL
ATSH212,IP,5,30,2002,,M,NEO,0.165,26,29,36,37,7.35,2.28,1,ATSH212,F. PENAEIDAE,SHR,1,4,2.28,,,,,,,,,,"HEAD, EXOSKELETON"
ATSH213,IP,5,30,2002,,M,NEO,0.12,23.5,25,31.5,32.5,2.1,0,0,ATSH213,,,0,6,0,,,,,,,,,,
ATSH214,IP,5,30,2002,,F,NEO,0.19,25.5,28.5,35,35.5,16.07,11.72,1,ATSH214,BREVOORTIA SP,PEL,1,2,11.72,,,,,,,,,,"SEVERAL PIECES, NOT WHOLE"
ATSH215,IP,5,30,2002,,M,NEO,0.18,25,28,34.5,35,8.95,3,2,ATSH215,UNID DECAPOD SHRIMP,SHR,1,4,2.98,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH215,,,,,,,,,,,,,,,,ATSH215,MICROPOGONIAS UNDULATUS,BEN,1,5,0.02,,,,,,0.011,0.01,0.021,,1 PR OTOLITHS
ATSH216,IP,5,30,2002,,M,NEO,0.13,24.5,27,34,34.5,1.75,0,0,ATSH216,,,0,6,0,,,,,,,,,,
ATSH217,IP,5,30,2002,,M,NEO,0.12,24,26.5,33,33.5,4.62,0.602,3,ATSH217,ANCHOA SP,PEL,2,4,0.072,,,,,,,,,,VERTEBRAL COLUMN
ATSH217,,,,,,,,,,,,,,,,ATSH217,UNID DECAPOD SHRIMP,SHR,1,5,0.53,,,,,,,,,,"EXOSKELETON, MUSH"
ATSH218,IP,9,5,2002,,F,YOY,0.14,25,27,34,35,6.24,2.01,1,ATSH218,ANCHOA MITCHILLI,PEL,1,1,2.01,,59.92,,,,,,,,WHOLE BUT DIGESTED
ATSH219,IP,5,30,2002,,M,NEO,0.19,26,29,34.5,36,3.4,0,0,ATSH219,,,0,6,0,,,,,,,,,,
ATSH220,IP,5,30,2002,,M,NEO,0.15,25.5,28,35.5,36,3.13,0.27,1,ATSH220,UCR,UCR,1,5,0.27,,,,,,,,,,MUSH
ATSH221,IP,5,30,2002,,F,NEO,0.1,22,24.5,29.5,30,3.83,1.3,1,ATSH221,BREVOORTIA SP,PEL,1,4,1.3,,,,,,,,,,"1 PIECE, NOT WHOLE"
ATSH222,IP,5,30,2002,,M,NEO,0.14,24.5,27,32,33,7.53,4,1,ATSH222,UNID DECAPOD SHRIMP,SHR,1,5,4,,,,,,,,,,"MEAT, EXOSKELETON"
ATSH223,IP,5,30,2002,,M,NEO,0.13,24,27,33,34,3.4,0,0,ATSH223,,,0,6,0,,,,,,,,,,
ATSH224,IP,5,30,2002,,M,NEO,0.18,26,29,36,37,3.78,0,0,ATSH224,,,0,6,0,,,,,,,,,,
ATSH225,IP,5,30,2002,,M,NEO,0.155,26.5,29.5,36,36.5,2.19,0,0,ATSH225,,,0,6,0,,,,,,,,,,
ATSH226,IP,9,5,2002,,M,YOY,0.22,29,32,37,39,8.45,3.318,7,ATSH226,STELLIFER LANCEOLATUS,BEN,1,2,3.198,,,16.3,,,0.009,0.009,0.018,,WHOLE BUT DIGESTED
ATSH226,,,,,,,,,,,,,,,,ATSH226,BAGRE MARINUS,BEN,1,5,0.02,,,,,,0.011,0.009,0.02,,1 PR OTOLITHS
ATSH226,,,,,,,,,,,,,,,,ATSH226,MICROPOGONIAS UNDULATUS,BEN,1,5,0.014,,,,,,0.007,0.007,0.014,,1 PR OTOLITHS
ATSH226,,,,,,,,,,,,,,,,ATSH226,F. PENAEIDAE,SHR,1,5,0.0061,,,,,,,,,,EXOSKELETON
ATSH226,,,,,,,,,,,,,,,,ATSH226,STELLIFER LANCEOLATUS,BEN,1,5,0.012,,,,,,0.004,0.004,0.008,,1 PR OTOLITHS
